Log file open, 01/31/23 16:32:05
[2023.01.31-13.59.09:027][931]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=20
[2023.01.31-13.59.09:027][931]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=20
[2023.01.31-13.59.09:027][931]LogInit: FAudioDevice initialized.
[2023.01.31-13.59.09:027][931]LogAudio: Display: Audio Device (ID: 20) registered with world 'ThirdPersonMap'.
[2023.01.31-13.59.09:029][931]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.31-13.59.09:032][931]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.01.31-16.59.09
[2023.01.31-13.59.09:032][931]LogWorld: Bringing up level for play took: 0.002371
[2023.01.31-13.59.09:034][931]LogOnline: OSS: Created online subsystem instance for: :Context_31
[2023.01.31-13.59.09:037][931]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=810.000 Z=92.013
[2023.01.31-13.59.09:038][931]PIE: Server logged in
[2023.01.31-13.59.09:038][931]PIE: Play in editor total start time 0,093 seconds.
[2023.01.31-13.59.12:722][142]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-13.59.12:722][142]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.31-13.59.12:722][142]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-13.59.12:722][142]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-13.59.12:722][142]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.31-13.59.12:739][142]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-13.59.12:744][142]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-13.59.12:792][142]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-13.59.12:792][142]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=20
[2023.01.31-13.59.12:793][142]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=20
[2023.01.31-13.59.12:801][142]LogUObjectHash: Compacting FUObjectHashTables data took   1.76ms
[2023.01.31-13.59.12:837][143]LogPlayLevel: Display: Destroying online subsystem :Context_31
[2023.01.31-13.59.28:427][ 52]BlueprintLog: New page: Compile BP_Key
[2023.01.31-13.59.28:506][ 52]LogUObjectHash: Compacting FUObjectHashTables data took   1.75ms
[2023.01.31-13.59.29:001][ 72]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.31-13.59.29:072][ 72]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/KeysMechanics/BP_Key" FILE="D:/dev/UE5/TestTask4/TestTask4/Content/KeysMechanics/BP_Key.uasset" SILENT=true
[2023.01.31-13.59.29:085][ 72]LogSavePackage: Moving output files for package: /Game/KeysMechanics/BP_Key
[2023.01.31-13.59.29:086][ 72]LogSavePackage: Moving 'D:/dev/UE5/TestTask4/TestTask4/Saved/BP_Key73B438C0439FA7657459BFA060DEE2E4.tmp' to 'D:/dev/UE5/TestTask4/TestTask4/Content/KeysMechanics/BP_Key.uasset'
[2023.01.31-13.59.29:092][ 72]LogFileHelpers: InternalPromptForCheckoutAndSave took 90 ms (total: 2.70 sec)
[2023.01.31-13.59.29:101][ 72]AssetCheck: New page: Asset Save: BP_Key
[2023.01.31-13.59.29:101][ 72]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/KeysMechanics/BP_Key.BP_Key
[2023.01.31-13.59.31:606][220]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-13.59.31:609][220]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.31-13.59.31:612][220]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.31-13.59.31:612][220]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.31-13.59.31:612][220]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 119 us)
[2023.01.31-13.59.31:612][220]LogWorldPartition: Display: GenerateStreaming took 210 us (total: 4 ms)
[2023.01.31-13.59.31:612][220]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-13.59.31:612][220]PIE: New page: PIE session: ThirdPersonMap (31 янв. 2023 г., 19:59:31)
[2023.01.31-13.59.31:655][220]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.31-13.59.31:660][220]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004452s)
[2023.01.31-13.59.31:660][220]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.004488s)
[2023.01.31-13.59.31:660][220]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-13.59.31:660][220]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.31-13.59.31:661][220]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.31-13.59.31:661][220]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.31-13.59.31:661][220]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.31-13.59.31:662][220]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.31-13.59.31:662][220]LogWorldPartition: Display: WorldPartition initialize took 990 us (total: 98 ms)
[2023.01.31-13.59.31:662][220]LogPlayLevel: PIE: World Init took: (0.001759s)
[2023.01.31-13.59.31:710][220]LogUObjectHash: Compacting FUObjectHashTables data took   1.48ms
[2023.01.31-13.59.31:716][220]LogAudio: Display: Creating Audio Device:                 Id: 21, Scope: Unique, Realtime: True
[2023.01.31-13.59.31:716][220]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-13.59.31:716][220]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-13.59.31:716][220]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-13.59.31:716][220]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-13.59.31:716][220]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.31-13.59.31:716][220]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-13.59.31:716][220]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.31-13.59.31:716][220]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-13.59.31:716][220]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-13.59.31:716][220]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-13.59.31:716][220]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-13.59.31:718][220]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-13.59.31:736][220]LogAudioMixer: Display: Using Audio Hardware Device Headphone (Realtek(R) Audio)
[2023.01.31-13.59.31:736][220]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-13.59.31:736][220]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-13.59.31:736][220]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-13.59.31:737][220]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=21
[2023.01.31-13.59.31:737][220]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=21
[2023.01.31-13.59.31:739][220]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=21
[2023.01.31-13.59.31:739][220]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=21
[2023.01.31-13.59.31:739][220]LogInit: FAudioDevice initialized.
[2023.01.31-13.59.31:739][220]LogAudio: Display: Audio Device (ID: 21) registered with world 'ThirdPersonMap'.
[2023.01.31-13.59.31:742][220]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.31-13.59.31:744][220]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.01.31-16.59.31
[2023.01.31-13.59.31:744][220]LogWorld: Bringing up level for play took: 0.002072
[2023.01.31-13.59.31:746][220]LogOnline: OSS: Created online subsystem instance for: :Context_32
[2023.01.31-13.59.31:749][220]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=810.000 Z=92.013
[2023.01.31-13.59.31:749][220]PIE: Server logged in
[2023.01.31-13.59.31:750][220]PIE: Play in editor total start time 0,14 seconds.
[2023.01.31-13.59.39:015][650]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-13.59.39:016][650]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.31-13.59.39:016][650]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-13.59.39:016][650]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-13.59.39:016][650]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.31-13.59.39:021][650]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-13.59.39:027][650]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-13.59.39:074][650]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-13.59.39:075][650]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=21
[2023.01.31-13.59.39:077][650]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=21
[2023.01.31-13.59.39:082][650]LogUObjectHash: Compacting FUObjectHashTables data took   1.82ms
[2023.01.31-13.59.39:117][651]LogPlayLevel: Display: Destroying online subsystem :Context_32
[2023.01.31-13.59.54:775][549]BlueprintLog: New page: Compile BP_Key
[2023.01.31-13.59.54:854][549]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2023.01.31-13.59.55:364][574]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.31-13.59.55:412][574]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/KeysMechanics/BP_Key" FILE="D:/dev/UE5/TestTask4/TestTask4/Content/KeysMechanics/BP_Key.uasset" SILENT=true
[2023.01.31-13.59.55:425][574]LogSavePackage: Moving output files for package: /Game/KeysMechanics/BP_Key
[2023.01.31-13.59.55:425][574]LogSavePackage: Moving 'D:/dev/UE5/TestTask4/TestTask4/Saved/BP_Key9DE90888467496F7492801B29F102EFC.tmp' to 'D:/dev/UE5/TestTask4/TestTask4/Content/KeysMechanics/BP_Key.uasset'
[2023.01.31-13.59.55:431][574]LogFileHelpers: InternalPromptForCheckoutAndSave took 67 ms (total: 2.76 sec)
[2023.01.31-13.59.55:439][574]AssetCheck: New page: Asset Save: BP_Key
[2023.01.31-13.59.55:439][574]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/KeysMechanics/BP_Key.BP_Key
[2023.01.31-13.59.58:523][752]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-13.59.58:526][752]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.31-13.59.58:529][752]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.31-13.59.58:529][752]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.31-13.59.58:529][752]LogWorldPartition: Display: GetPartitionedActors took 10 us (total: 130 us)
[2023.01.31-13.59.58:529][752]LogWorldPartition: Display: GenerateStreaming took 328 us (total: 4 ms)
[2023.01.31-13.59.58:529][752]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-13.59.58:529][752]PIE: New page: PIE session: ThirdPersonMap (31 янв. 2023 г., 19:59:58)
[2023.01.31-13.59.58:529][752]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.31-13.59.58:534][752]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004730s)
[2023.01.31-13.59.58:534][752]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.004759s)
[2023.01.31-13.59.58:534][752]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-13.59.58:534][752]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.31-13.59.58:534][752]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.31-13.59.58:534][752]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.31-13.59.58:534][752]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.31-13.59.58:535][752]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.31-13.59.58:535][752]LogWorldPartition: Display: WorldPartition initialize took 985 us (total: 99 ms)
[2023.01.31-13.59.58:535][752]LogPlayLevel: PIE: World Init took: (0.001718s)
[2023.01.31-13.59.58:584][752]LogUObjectHash: Compacting FUObjectHashTables data took   1.70ms
[2023.01.31-13.59.58:586][752]LogAudio: Display: Creating Audio Device:                 Id: 22, Scope: Unique, Realtime: True
[2023.01.31-13.59.58:586][752]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-13.59.58:586][752]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-13.59.58:586][752]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-13.59.58:586][752]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-13.59.58:586][752]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.31-13.59.58:586][752]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-13.59.58:586][752]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.31-13.59.58:586][752]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-13.59.58:587][752]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-13.59.58:587][752]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-13.59.58:587][752]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-13.59.58:589][752]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-13.59.58:606][752]LogAudioMixer: Display: Using Audio Hardware Device Headphone (Realtek(R) Audio)
[2023.01.31-13.59.58:607][752]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-13.59.58:607][752]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-13.59.58:607][752]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-13.59.58:607][752]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=22
[2023.01.31-13.59.58:607][752]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=22
[2023.01.31-13.59.58:609][752]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=22
[2023.01.31-13.59.58:609][752]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=22
[2023.01.31-13.59.58:609][752]LogInit: FAudioDevice initialized.
[2023.01.31-13.59.58:609][752]LogAudio: Display: Audio Device (ID: 22) registered with world 'ThirdPersonMap'.
[2023.01.31-13.59.58:612][752]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.31-13.59.58:614][752]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.01.31-16.59.58
[2023.01.31-13.59.58:614][752]LogWorld: Bringing up level for play took: 0.002030
[2023.01.31-13.59.58:616][752]LogOnline: OSS: Created online subsystem instance for: :Context_33
[2023.01.31-13.59.58:619][752]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=810.000 Z=92.013
[2023.01.31-13.59.58:620][752]PIE: Server logged in
[2023.01.31-13.59.58:620][752]PIE: Play in editor total start time 0,093 seconds.
[2023.01.31-14.00.03:079][  7]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-14.00.03:079][  7]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.31-14.00.03:079][  7]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-14.00.03:080][  7]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-14.00.03:080][  7]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.31-14.00.03:096][  7]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-14.00.03:102][  7]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-14.00.03:152][  7]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.31-14.00.03:153][  7]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=22
[2023.01.31-14.00.03:154][  7]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=22
[2023.01.31-14.00.03:157][  7]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-14.00.03:161][  7]LogUObjectHash: Compacting FUObjectHashTables data took   1.76ms
[2023.01.31-14.00.03:197][  8]LogPlayLevel: Display: Destroying online subsystem :Context_33
[2023.01.31-14.00.10:326][414]BlueprintLog: New page: Compile BP_Key
[2023.01.31-14.00.10:408][414]LogUObjectHash: Compacting FUObjectHashTables data took   1.65ms
[2023.01.31-14.00.10:775][427]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.31-14.00.10:849][427]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/KeysMechanics/BP_Key" FILE="D:/dev/UE5/TestTask4/TestTask4/Content/KeysMechanics/BP_Key.uasset" SILENT=true
[2023.01.31-14.00.10:863][427]LogSavePackage: Moving output files for package: /Game/KeysMechanics/BP_Key
[2023.01.31-14.00.10:863][427]LogSavePackage: Moving 'D:/dev/UE5/TestTask4/TestTask4/Saved/BP_Key15DE38184DBC2E83E54ABA99ACC30F66.tmp' to 'D:/dev/UE5/TestTask4/TestTask4/Content/KeysMechanics/BP_Key.uasset'
[2023.01.31-14.00.10:868][427]LogFileHelpers: InternalPromptForCheckoutAndSave took 93 ms (total: 2.86 sec)
[2023.01.31-14.00.10:878][427]AssetCheck: New page: Asset Save: BP_Key
[2023.01.31-14.00.10:878][427]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/KeysMechanics/BP_Key.BP_Key
[2023.01.31-14.00.15:601][705]Cmd: DELETE
[2023.01.31-14.00.15:601][705]Cmd: ACTOR DELETE
[2023.01.31-14.00.15:603][705]LogEditorActor: Deleted Actor: BP_Key_C
[2023.01.31-14.00.15:656][705]LogUObjectHash: Compacting FUObjectHashTables data took   1.73ms
[2023.01.31-14.00.15:659][705]LogEditorActor: Deleted 1 Actors (0.057 secs)
[2023.01.31-14.00.16:642][757]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/KeysMechanics/BP_Key.BP_Key_C
[2023.01.31-14.00.16:642][757]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/KeysMechanics/BP_Key.BP_Key_C
[2023.01.31-14.00.16:644][757]LogActorFactory: Actor Factory spawned Blueprint /Game/KeysMechanics/BP_Key.BP_Key as actor: BP_Key_C /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.BP_Key_C_1
[2023.01.31-14.00.16:645][757]LogActorFactory: Actor Factory spawned Blueprint /Game/KeysMechanics/BP_Key.BP_Key as actor: BP_Key_C /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.BP_Key_C_1
[2023.01.31-14.00.17:351][799]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/KeysMechanics/BP_Key.BP_Key_C
[2023.01.31-14.00.17:351][799]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/KeysMechanics/BP_Key.BP_Key_C
[2023.01.31-14.00.17:354][799]LogActorFactory: Actor Factory spawned Blueprint /Game/KeysMechanics/BP_Key.BP_Key as actor: BP_Key_C /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.BP_Key_C_UAID_C0180369529F266201_1109845336
[2023.01.31-14.00.17:356][799]LogActorFactory: Actor Factory spawned Blueprint /Game/KeysMechanics/BP_Key.BP_Key as actor: BP_Key_C /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.BP_Key_C_UAID_C0180369529F266201_1109845336
[2023.01.31-14.00.21:676][ 56]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-14.00.21:680][ 56]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.31-14.00.21:682][ 56]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.31-14.00.21:682][ 56]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.31-14.00.21:682][ 56]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 135 us)
[2023.01.31-14.00.21:682][ 56]LogWorldPartition: Display: GenerateStreaming took 226 us (total: 4 ms)
[2023.01.31-14.00.21:682][ 56]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-14.00.21:682][ 56]PIE: New page: PIE session: ThirdPersonMap (31 янв. 2023 г., 20:00:21)
[2023.01.31-14.00.21:682][ 56]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.31-14.00.21:689][ 56]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006156s)
[2023.01.31-14.00.21:689][ 56]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.006186s)
[2023.01.31-14.00.21:689][ 56]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-14.00.21:689][ 56]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.31-14.00.21:689][ 56]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.31-14.00.21:689][ 56]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.31-14.00.21:690][ 56]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.31-14.00.21:691][ 56]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.31-14.00.21:691][ 56]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 101 ms)
[2023.01.31-14.00.21:692][ 56]LogPlayLevel: PIE: World Init took: (0.002483s)
[2023.01.31-14.00.21:744][ 56]LogUObjectHash: Compacting FUObjectHashTables data took   1.43ms
[2023.01.31-14.00.21:745][ 56]LogAudio: Display: Creating Audio Device:                 Id: 23, Scope: Unique, Realtime: True
[2023.01.31-14.00.21:745][ 56]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-14.00.21:745][ 56]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-14.00.21:746][ 56]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-14.00.21:746][ 56]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-14.00.21:746][ 56]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.31-14.00.21:746][ 56]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-14.00.21:746][ 56]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.31-14.00.21:746][ 56]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-14.00.21:746][ 56]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-14.00.21:746][ 56]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-14.00.21:746][ 56]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-14.00.21:748][ 56]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-14.00.21:766][ 56]LogAudioMixer: Display: Using Audio Hardware Device Headphone (Realtek(R) Audio)
[2023.01.31-14.00.21:766][ 56]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-14.00.21:766][ 56]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-14.00.21:766][ 56]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-14.00.21:767][ 56]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=23
[2023.01.31-14.00.21:767][ 56]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=23
[2023.01.31-14.00.21:768][ 56]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=23
[2023.01.31-14.00.21:768][ 56]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=23
[2023.01.31-14.00.21:768][ 56]LogInit: FAudioDevice initialized.
[2023.01.31-14.00.21:768][ 56]LogAudio: Display: Audio Device (ID: 23) registered with world 'ThirdPersonMap'.
[2023.01.31-14.00.21:771][ 56]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.31-14.00.21:773][ 56]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.01.31-17.00.21
[2023.01.31-14.00.21:774][ 56]LogWorld: Bringing up level for play took: 0.001975
[2023.01.31-14.00.21:775][ 56]LogOnline: OSS: Created online subsystem instance for: :Context_34
[2023.01.31-14.00.21:779][ 56]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=810.000 Z=92.013
[2023.01.31-14.00.21:779][ 56]PIE: Server logged in
[2023.01.31-14.00.21:780][ 56]PIE: Play in editor total start time 0,099 seconds.
